iter	Passed	Remaining
9126	3231793	309121
9127	3232184	308771
9128	3232532	308416
9129	3232899	308063
9130	3233269	307711
9131	3233626	307357
9132	3233991	307004
9133	3234397	306655
9134	3234759	306301
9135	3235118	305948
9136	3235470	305593
9137	3235821	305239
9138	3236201	304887
9139	3236596	304537
9140	3236960	304184
9141	3237319	303830
9142	3237704	303479
9143	3238101	303129
9144	3238445	302774
9145	3238811	302421
9146	3239160	302066
9147	3239512	301712
9148	3239857	301357
9149	3240200	301002
9150	3240552	300647
9151	3240900	300293
9152	3241228	299936
9153	3241592	299583
9154	3241941	299228
9155	3242280	298873
9156	3242633	298519
9157	3242991	298165
9158	3243356	297812
9159	3243724	297459
9160	3244057	297103
9161	3244429	296750
9162	3244773	296395
9163	3245107	296039
9164	3245454	295685
9165	3245810	295331
9166	3246159	294976
9167	3246505	294621
9168	3246851	294266
9169	3247192	293911
9170	3247532	293556
9171	3247886	293202
9172	3248248	292848
9173	3248598	292494
9174	3248940	292139
9175	3249278	291783
9176	3249625	291428
9177	3249998	291076
9178	3250333	290720
9179	3250706	290368
9180	3251043	290012
9181	3251388	289657
9182	3251728	289302
9183	3252088	288948
9184	3252429	288593
9185	3252781	288239
9186	3253131	287884
9187	3253523	287533
9188	3253851	287177
9189	3254186	286821
9190	3254526	286466
9191	3254871	286111
9192	3255219	285756
9193	3255577	285403
9194	3255923	285048
9195	3256263	284692
9196	3256609	284338
9197	3256948	283982
9198	3257293	283627
9199	3257647	283273
9200	3258011	282920
9201	3258390	282568
9202	3258732	282213
9203	3259078	281858
9204	3259412	281502
9205	3259760	281148
9206	3260144	280796
9207	3260500	280442
9208	3260853	280088
9209	3261195	279733
9210	3261551	279379
9211	3261900	279024
9212	3262281	278673
9213	3262627	278318
9214	3262976	277963
9215	3263323	277609
9216	3263662	277253
9217	3264014	276899
9218	3264349	276543
9219	3264697	276189
9220	3265034	275833
9221	3265380	275478
9222	3265737	275125
9223	3266079	274769
9224	3266433	274415
9225	3266792	274062
9226	3267131	273706
9227	3267492	273353
9228	3267832	272998
9229	3268184	272643
9230	3268524	272288
9231	3268869	271933
9232	3269203	271577
9233	3269549	271223
9234	3269885	270867
9235	3270243	270513
9236	3270586	270158
9237	3270920	269803
9238	3271261	269448
9239	3271614	269093
9240	3271966	268739
9241	3272338	268387
9242	3272740	268036
9243	3273086	267682
9244	3273422	267326
9245	3273760	266971
9246	3274170	266621
9247	3274522	266267
9248	3274878	265913
9249	3275240	265560
9250	3275585	265205
9251	3275931	264850
9252	3276262	264494
9253	3276623	264141
9254	3276976	263786
9255	3277319	263431
9256	3277666	263077
9257	3278032	262724
9258	3278367	262368
9259	3278714	262013
9260	3279070	261659
9261	3279406	261304
9262	3279745	260949
9263	3280081	260593
9264	3280419	260238
9265	3280760	259883
9266	3281112	259529
9267	3281463	259174
9268	3281818	258820
9269	3282183	258467
9270	3282521	258112
9271	3282871	257757
9272	3283222	257403
9273	3283590	257050
9274	3283924	256694
9275	3284272	256340
9276	3284637	255987
9277	3284999	255633
9278	3285340	255278
9279	3285685	254923
9280	3286030	254569
9281	3286372	254214
9282	3286721	253859
9283	3287085	253506
9284	3287430	253151
9285	3287781	252797
9286	3288137	252443
9287	3288479	252088
9288	3288816	251733
9289	3289173	251379
9290	3289512	251024
9291	3289848	250668
9292	3290214	250315
9293	3290550	249960
9294	3290900	249605
9295	3291242	249250
9296	3291594	248896
9297	3291948	248542
9298	3292290	248187
9299	3292642	247833
9300	3292988	247478
9301	3293335	247124
9302	3293672	246768
9303	3294015	246413
9304	3294367	246059
9305	3294729	245706
9306	3295068	245351
9307	3295412	244996
9308	3295754	244641
9309	3296088	244285
9310	3296432	243931
9311	3296751	243574
9312	3297097	243219
9313	3297439	242864
9314	3297784	242510
9315	3298123	242155
9316	3298473	241800
9317	3298815	241445
9318	3299170	241091
9319	3299499	240735
9320	3299836	240380
9321	3300173	240025
9322	3300520	239670
9323	3300894	239318
9324	3301224	238962
9325	3301568	238607
9326	3301904	238252
9327	3302268	237899
9328	3302619	237545
9329	3302961	237190
9330	3303305	236835
9331	3303640	236480
9332	3303983	236125
9333	3304318	235769
9334	3304655	235414
9335	3304994	235059
9336	3305332	234704
9337	3305707	234351
9338	3306106	234001
9339	3306448	233646
9340	3306794	233291
9341	3307126	232936
9342	3307467	232581
9343	3307825	232227
9344	3308168	231872
9345	3308511	231517
9346	3308854	231163
9347	3309210	230809
9348	3309557	230454
9349	3309902	230100
9350	3310250	229745
9351	3310592	229390
9352	3310944	229036
9353	3311296	228682
9354	3311647	228328
9355	3311984	227973
9356	3312339	227619
9357	3312680	227264
9358	3313032	226910
9359	3313366	226554
9360	3313705	226199
9361	3314053	225845
9362	3314389	225490
9363	3314757	225137
9364	3315109	224783
9365	3315448	224428
9366	3315792	224073
9367	3316116	223717
9368	3316469	223363
9369	3316811	223008
9370	3317149	222653
9371	3317476	222297
9372	3317805	221942
9373	3318160	221588
9374	3318493	221232
9375	3318834	220878
9376	3319175	220523
9377	3319507	220167
9378	3319845	219812
9379	3320192	219458
9380	3320538	219103
9381	3320879	218749
9382	3321232	218395
9383	3321589	218041
9384	3321933	217686
9385	3322270	217331
9386	3322603	216976
9387	3322942	216621
9388	3323290	216266
9389	3323642	215912
9390	3323980	215557
9391	3324346	215204
9392	3324712	214851
9393	3325068	214497
9394	3325409	214142
9395	3325750	213788
9396	3326099	213433
9397	3326433	213078
9398	3326803	212725
9399	3327159	212371
9400	3327506	212017
9401	3327858	211663
9402	3328219	211309
9403	3328562	210955
9404	3328895	210600
9405	3329252	210246
9406	3329607	209892
9407	3329995	209540
9408	3330372	209188
9409	3330741	208834
9410	3331135	208483
9411	3331491	208129
9412	3331895	207778
9413	3332271	207426
9414	3332610	207071
9415	3332967	206717
9416	3333318	206363
9417	3333668	206009
9418	3334031	205655
9419	3334404	205303
9420	3334752	204948
9421	3335091	204593
9422	3335452	204240
9423	3335797	203885
9424	3336139	203531
9425	3336484	203176
9426	3336831	202822
9427	3337180	202467
9428	3337535	202113
9429	3337888	201759
9430	3338252	201406
9431	3338626	201053
9432	3338996	200700
9433	3339373	200348
9434	3339769	199996
9435	3340116	199642
9436	3340485	199289
9437	3340870	198937
9438	3341215	198582
9439	3341563	198228
9440	3341910	197873
9441	3342284	197521
9442	3342633	197166
9443	3342991	196813
9444	3343353	196459
9445	3343769	196109
9446	3344126	195755
9447	3344500	195402
9448	3344849	195048
9449	3345192	194693
9450	3345546	194339
9451	3345879	193984
9452	3346228	193630
9453	3346592	193276
9454	3346965	192923
9455	3347321	192570
9456	3347650	192214
9457	3347992	191859
9458	3348339	191505
9459	3348686	191151
9460	3349033	190796
9461	3349361	190441
9462	3349688	190085
9463	3350028	189731
9464	3350380	189377
9465	3350726	189022
9466	3351057	188667
9467	3351421	188313
9468	3351766	187959
9469	3352143	187606
9470	3352500	187252
9471	3352937	186903
9472	3353350	186552
9473	3353751	186201
9474	3354125	185848
9475	3354501	185495
9476	3354859	185142
9477	3355236	184789
9478	3355597	184435
9479	3355945	184081
9480	3356347	183730
9481	3356728	183377
9482	3357168	183028
9483	3357543	182675
9484	3357957	182324
9485	3358383	181974
9486	3358778	181622
9487	3359203	181272
9488	3359605	180920
9489	3360008	180569
9490	3360407	180217
9491	3360817	179866
9492	3361196	179514
9493	3361592	179162
9494	3361978	178809
9495	3362388	178458
9496	3362799	178107
9497	3363201	177756
9498	3363594	177404
9499	3363987	177051
9500	3364375	176699
9501	3364772	176347
9502	3365168	175995
9503	3365571	175644
9504	3365961	175292
9505	3366361	174940
9506	3366748	174587
9507	3367161	174236
9508	3367557	173884
9509	3367962	173533
9510	3368354	173181
9511	3368742	172828
9512	3369117	172475
9513	3369483	172122
9514	3369856	171768
9515	3370228	171415
9516	3370599	171062
9517	3370984	170709
9518	3371375	170357
9519	3371792	170006
9520	3372214	169655
9521	3372630	169304
9522	3373006	168951
9523	3373372	168597
9524	3373770	168245
9525	3374172	167893
9526	3374523	167539
9527	3374876	167185
9528	3375222	166830
9529	3375557	166475
9530	3375909	166121
9531	3376241	165765
9532	3376586	165411
9533	3376932	165056
9534	3377286	164702
9535	3377634	164348
9536	3377988	163993
9537	3378322	163638
9538	3378680	163284
9539	3379028	162930
9540	3379390	162576
9541	3379740	162221
9542	3380072	161866
9543	3380406	161511
9544	3380748	161156
9545	3381098	160802
9546	3381450	160447
9547	3381779	160092
9548	3382107	159737
9549	3382448	159382
9550	3382785	159027
9551	3383136	158673
9552	3383487	158318
9553	3383828	157963
9554	3384162	157608
9555	3384510	157254
9556	3384862	156900
9557	3385195	156544
9558	3385540	156190
9559	3385887	155835
9560	3386222	155480
9561	3386557	155125
9562	3386888	154770
9563	3387242	154416
9564	3387576	154061
9565	3387916	153706
9566	3388254	153351
9567	3388605	152997
9568	3388963	152643
9569	3389304	152288
9570	3389654	151934
9571	3389988	151579
9572	3390318	151223
9573	3390684	150870
9574	3391056	150516
9575	3391387	150161
9576	3391717	149806
9577	3392049	149451
9578	3392402	149097
9579	3392730	148741
9580	3393069	148387
9581	3393416	148032
9582	3393778	147678
9583	3394130	147324
9584	3394467	146969
9585	3394824	146615
9586	3395169	146261
9587	3395519	145906
9588	3395909	145554
9589	3396257	145199
9590	3396605	144845
9591	3396930	144489
9592	3397266	144135
9593	3397594	143779
9594	3397968	143426
9595	3398299	143071
9596	3398634	142716
9597	3398968	142361
9598	3399297	142006
9599	3399633	141651
9600	3399976	141296
9601	3400339	140943
9602	3400688	140588
9603	3401039	140234
9604	3401384	139879
9605	3401711	139524
9606	3402039	139169
9607	3402383	138814
9608	3402716	138459
9609	3403046	138104
9610	3403385	137750
9611	3403728	137395
9612	3404081	137041
9613	3404431	136687
9614	3404808	136333
9615	3405149	135979
9616	3405477	135624
9617	3405816	135269
9618	3406155	134914
9619	3406500	134560
9620	3406866	134206
9621	3407196	133851
9622	3407536	133496
9623	3407891	133142
9624	3408236	132788
9625	3408607	132434
9626	3408962	132080
9627	3409315	131726
9628	3409663	131372
9629	3410003	131017
9630	3410342	130663
9631	3410686	130308
9632	3411038	129954
9633	3411390	129600
9634	3411759	129246
9635	3412113	128892
9636	3412446	128537
9637	3412789	128183
9638	3413131	127828
9639	3413495	127474
9640	3413840	127120
9641	3414189	126766
9642	3414531	126411
9643	3414875	126057
9644	3415211	125702
9645	3415547	125347
9646	3415889	124993
9647	3416248	124639
9648	3416587	124284
9649	3416932	123930
9650	3417272	123575
9651	3417624	123221
9652	3417966	122866
9653	3418298	122512
9654	3418636	122157
9655	3418971	121802
9656	3419300	121447
9657	3419652	121093
9658	3420021	120739
9659	3420369	120385
9660	3420713	120031
9661	3421057	119676
9662	3421405	119322
9663	3421759	118968
9664	3422127	118614
9665	3422466	118260
9666	3422812	117905
9667	3423139	117550
9668	3423485	117196
9669	3423830	116842
9670	3424193	116488
9671	3424533	116133
9672	3424867	115779
9673	3425211	115424
9674	3425547	115070
9675	3425893	114715
9676	3426244	114361
9677	3426625	114008
9678	3426952	113653
9679	3427294	113299
9680	3427641	112944
9681	3427974	112589
9682	3428315	112235
9683	3428651	111880
9684	3428990	111526
9685	3429343	111172
9686	3429705	110818
9687	3430044	110463
9688	3430375	110109
9689	3430757	109755
9690	3431087	109401
9691	3431427	109046
9692	3431764	108692
9693	3432113	108337
9694	3432454	107983
9695	3432788	107628
9696	3433131	107274
9697	3433481	106920
9698	3433835	106566
9699	3434196	106212
9700	3434538	105857
9701	3434875	105503
9702	3435206	105148
9703	3435575	104794
9704	3435924	104440
9705	3436280	104086
9706	3436619	103732
9707	3436964	103378
9708	3437306	103023
9709	3437658	102669
9710	3437994	102314
9711	3438333	101960
9712	3438688	101606
9713	3439035	101252
9714	3439388	100898
9715	3439725	100543
9716	3440060	100189
9717	3440397	99834
9718	3440734	99480
9719	3441086	99125
9720	3441431	98771
9721	3441790	98417
9722	3442127	98063
9723	3442480	97709
9724	3442846	97355
9725	3443204	97001
9726	3443547	96647
9727	3443913	96293
9728	3444258	95939
9729	3444609	95585
9730	3444959	95231
9731	3445297	94876
9732	3445670	94523
9733	3446005	94168
9734	3446344	93814
9735	3446707	93460
9736	3447107	93107
9737	3447445	92753
9738	3447777	92398
9739	3448119	92044
9740	3448460	91689
9741	3448803	91335
9742	3449138	90981
9743	3449484	90626
9744	3449824	90272
9745	3450163	89918
9746	3450515	89564
9747	3450850	89209
9748	3451202	88855
9749	3451569	88501
9750	3451910	88147
9751	3452258	87793
9752	3452600	87438
9753	3452986	87085
9754	3453318	86731
9755	3453648	86376
9756	3453984	86022
9757	3454320	85667
9758	3454663	85313
9759	3454999	84959
9760	3455344	84604
9761	3455713	84251
9762	3456063	83897
9763	3456434	83543
9764	3456767	83188
9765	3457122	82835
9766	3457456	82480
9767	3457801	82126
9768	3458161	81772
9769	3458512	81418
9770	3458852	81064
9771	3459192	80709
9772	3459528	80355
9773	3459867	80001
9774	3460219	79646
9775	3460580	79293
9776	3460924	78938
9777	3461268	78584
9778	3461615	78230
9779	3461976	77876
9780	3462332	77522
9781	3462674	77168
9782	3463010	76814
9783	3463346	76459
9784	3463682	76105
9785	3464020	75751
9786	3464357	75396
9787	3464699	75042
9788	3465035	74688
9789	3465380	74334
9790	3465718	73979
9791	3466072	73625
9792	3466418	73271
9793	3466760	72917
9794	3467107	72563
9795	3467445	72208
9796	3467777	71854
9797	3468121	71500
9798	3468473	71146
9799	3468826	70792
9800	3469163	70438
9801	3469497	70083
9802	3469833	69729
9803	3470176	69375
9804	3470528	69021
9805	3470924	68668
9806	3471274	68314
9807	3471610	67959
9808	3471962	67605
9809	3472315	67251
9810	3472651	66897
9811	3472993	66543
9812	3473354	66189
9813	3473706	65835
9814	3474038	65481
9815	3474375	65126
9816	3474751	64773
9817	3475103	64419
9818	3475463	64065
9819	3475804	63711
9820	3476166	63357
9821	3476511	63003
9822	3476849	62649
9823	3477186	62294
9824	3477529	61940
9825	3477864	61586
9826	3478197	61232
9827	3478536	60877
9828	3478864	60523
9829	3479234	60169
9830	3479573	59815
9831	3479925	59461
9832	3480269	59107
9833	3480612	58753
9834	3480962	58399
9835	3481315	58045
9836	3481692	57691
9837	3482030	57337
9838	3482380	56983
9839	3482741	56629
9840	3483085	56275
9841	3483423	55921
9842	3483756	55567
9843	3484093	55213
9844	3484425	54858
9845	3484766	54504
9846	3485103	54150
9847	3485452	53796
9848	3485785	53442
9849	3486124	53088
9850	3486466	52734
9851	3486806	52379
9852	3487143	52025
9853	3487499	51671
9854	3487836	51317
9855	3488195	50963
9856	3488562	50610
9857	3488928	50256
9858	3489279	49902
9859	3489638	49548
9860	3489993	49194
9861	3490338	48840
9862	3490676	48486
9863	3491025	48132
9864	3491358	47778
9865	3491705	47424
9866	3492045	47070
9867	3492397	46716
9868	3492761	46362
9869	3493104	46008
9870	3493450	45654
9871	3493793	45300
9872	3494141	44946
9873	3494476	44592
9874	3494818	44238
9875	3495171	43884
9876	3495530	43530
9877	3495880	43176
9878	3496209	42822
9879	3496570	42468
9880	3496937	42114
9881	3497274	41760
9882	3497669	41407
9883	3498011	41053
9884	3498351	40699
9885	3498700	40345
9886	3499034	39990
9887	3499377	39636
9888	3499712	39282
9889	3500048	38928
9890	3500393	38574
9891	3500735	38220
9892	3501105	37867
9893	3501491	37513
9894	3501837	37159
9895	3502175	36805
9896	3502544	36451
9897	3502877	36097
9898	3503233	35743
9899	3503595	35389
9900	3503951	35035
9901	3504314	34682
9902	3504666	34328
9903	3505017	33974
9904	3505368	33620
9905	3505718	33266
9906	3506077	32912
9907	3506412	32558
9908	3506750	32204
9909	3507161	31851
9910	3507504	31497
9911	3507838	31143
9912	3508169	30788
9913	3508505	30434
9914	3508835	30080
9915	3509194	29726
9916	3509537	29372
9917	3509876	29018
9918	3510231	28665
9919	3510568	28311
9920	3510944	27957
9921	3511270	27603
9922	3511620	27249
9923	3511980	26895
9924	3512325	26541
9925	3512678	26187
9926	3513038	25833
9927	3513376	25479
9928	3513715	25125
9929	3514103	24772
9930	3514439	24418
9931	3514780	24064
9932	3515124	23710
9933	3515457	23356
9934	3515794	23002
9935	3516146	22648
9936	3516496	22294
9937	3516835	21940
9938	3517175	21586
9939	3517534	21232
9940	3517869	20878
9941	3518211	20524
9942	3518585	20170
9943	3518933	19817
9944	3519286	19463
9945	3519619	19109
9946	3519972	18755
9947	3520314	18401
9948	3520652	18047
9949	3520987	17693
9950	3521336	17339
9951	3521678	16985
9952	3522011	16631
9953	3522359	16277
9954	3522714	15923
9955	3523062	15569
9956	3523431	15216
9957	3523774	14862
9958	3524124	14508
9959	3524457	14154
9960	3524790	13800
9961	3525162	13446
9962	3525524	13092
9963	3525882	12739
9964	3526256	12385
9965	3526601	12031
9966	3526967	11677
9967	3527306	11323
9968	3527655	10969
9969	3528016	10615
9970	3528368	10262
9971	3528722	9908
9972	3529068	9554
9973	3529415	9200
9974	3529754	8846
9975	3530113	8492
9976	3530465	8138
9977	3530800	7784
9978	3531172	7431
9979	3531529	7077
9980	3531879	6723
9981	3532238	6369
9982	3532573	6015
9983	3532905	5661
9984	3533241	5307
9985	3533611	4953
9986	3533963	4600
9987	3534302	4246
9988	3534640	3892
9989	3534980	3538
9990	3535334	3184
9991	3535683	2830
9992	3536019	2476
